Group,Longitude,Latitude
landslide,71217.39307,1951400.676
landslide,52720.94828,1952535.491
landslide,59057.36178,1966949.981
landslide,57848.03859,1961991.538
landslide,56122.32483,1962637.064
landslide,54550.94956,1964989.825
landslide,57221.36957,1966387.402
landslide,71295.23758,1982208.516
landslide,72380.49924,1982322.275
landslide,72453.19477,1983745.324
landslide,78957.8368,1987667.725
landslide,76815.03519,2002350.225
landslide,80247.38491,2002481.983
landslide,73079.06737,2036999.503
landslide,37168.15273,2037239.341
landslide,41321.32655,2036046.637
landslide,53098.0048,2039481.299
landslide,50263.44878,2038149.599
landslide,45728.78875,2023038.969
landslide,52882.09773,2023169.682
landslide,46798.31844,2020294.512
landslide,46536.04027,2019079.813
landslide,50846.37776,2007152.917
landslide,28040.99206,1990745.045
landslide,47821.88292,1987332.073
landslide,32991.15636,2039983.299
landslide,40543.0894,2022236.259
landslide,47535.54933,2057498.572
landslide,46455.39475,2061914.951
landslide,45687.31105,2067605.024
landslide,60510.17252,2062254.779
landslide,53941.2751,2063877.245
landslide,60253.59039,2063085.39
landslide,57045.43203,2066330.542
landslide,47719.11756,2075844.967
landslide,46104.30786,2076456.84
landslide,46296.20902,2076192.688
landslide,45948.00174,2076448.259
landslide,45887.18631,2076442.172
landslide,46597.02917,2075237.88
landslide,45759.53979,2074532.198
landslide,46053.43801,2074824.898
landslide,45926.87974,2074804.353
landslide,46007.16106,2075053.111
landslide,43311.08209,2073550.224
landslide,43394.58875,2073536.694
landslide,43342.73025,2073542.721
landslide,43608.73758,2073883.055
landslide,43856.57669,2073702.1
landslide,47438.89302,2074584.198
landslide,45294.69734,2081092.306
landslide,45494.14015,2081090.057
landslide,43910.51857,2078955.849
landslide,44066.39406,2078889.475
landslide,43721.46291,2079452.458
landslide,44588.92114,2079203.13
landslide,44820.68992,2079204.415
landslide,43690.16521,2079214.507
landslide,43430.98051,2079373.783
landslide,43461.27388,2079361.325
landslide,43689.13334,2077788.257
landslide,43859.64239,2077686.282
landslide,44020.3915,2077461.092
landslide,43827.99876,2077848.299
landslide,43946.32028,2077719.073
landslide,43662.95128,2077488.026
landslide,44277.74036,2077233.458
landslide,44811.79061,2076830.445
landslide,44807.65522,2076955.472
landslide,44847.14989,2077180.176
landslide,44801.84023,2077154.459
landslide,45111.77307,2076887.897
landslide,45040.17266,2077190.315
landslide,45096.10186,2077229.355
landslide,44912.63265,2076784.605
landslide,44625.91291,2076787.486
landslide,44662.98798,2076822.604
landslide,44513.6275,2076712.745
landslide,44500.86532,2076678.491
landslide,44644.41055,2076560
landslide,44610.27259,2076466.345
landslide,44696.63164,2076389.084
landslide,44820.3378,2076287.891
landslide,44575.55427,2076437.304
landslide,44777.42389,2076424.183
landslide,45132.68192,2076447.417
landslide,43828.40528,2075468.736
landslide,43661.44544,2075232.507
landslide,43835.19342,2075930.662
landslide,43813.8088,2076280.445
landslide,43683.49694,2076208.063
landslide,44254.79012,2075064.851
landslide,44772.87633,2075093.465
landslide,44789.18105,2075096.808
landslide,44858.72512,2075017.019
landslide,45993.23673,2074639.179
landslide,45461.24917,2074777.05
landslide,45530.2031,2074836.76
landslide,44758.10807,2074983.49
landslide,44738.96949,2074831.211
landslide,44905.11456,2074746.807
landslide,45015.15945,2074784.451
landslide,46718.83884,2074967.228
landslide,46493.63995,2074923.381
landslide,47330.77867,2075069.417
landslide,47344.48757,2075158.083
landslide,47971.05868,2074599.514
landslide,48176.26798,2074689.816
landslide,47827.91068,2075666.411
landslide,47399.52969,2075724.064
landslide,48523.27675,2075783.484
landslide,49289.0452,2075266.743
landslide,49102.87256,2075337.733
landslide,49228.30686,2075263.638
landslide,46077.74242,2077278.599
landslide,46016.3652,2077255.337
landslide,45922.2939,2077265.156
landslide,46331.58145,2077334.439
landslide,46252.78958,2077244.936
landslide,46269.95875,2077304.949
landslide,46521.05987,2077518.225
landslide,44689.39025,2076528.841
landslide,44326.55998,2076466.169
landslide,44382.82165,2076553.053
landslide,44271.48475,2076436.612
landslide,44345.89981,2076658.331
landslide,44277.59871,2076749.145
landslide,44386.81944,2077116.709
landslide,44288.47043,2077111.7
landslide,44541.7573,2077058.21
landslide,43759.48162,2077036.017
landslide,43804.49411,2076833.859
landslide,43527.87057,2077855.134
landslide,43533.41209,2077406.227
landslide,44221.63333,2076203.597
landslide,43673.99547,2074461.045
landslide,43542.68971,2073994.479
landslide,44333.26077,2073550.731
landslide,44189.70168,2072770.861
landslide,44263.04391,2072554.035
landslide,43523.3718,2073258.139
landslide,45338.54669,2073228.341
landslide,45752.93819,2073284.954
landslide,44610.81684,2075657
landslide,44590.15171,2075474.016
landslide,44727.77571,2075675.767
landslide,44758.12906,2075537.513
landslide,44916.64891,2075590.518
landslide,44836.11825,2075797.145
landslide,45076.6659,2075883.893
landslide,45123.98064,2075907.51
landslide,45223.19467,2075881.952
landslide,45352.94544,2076016.244
landslide,45383.72421,2076021.601
landslide,45306.6803,2075859.976
landslide,45487.97553,2076049.995
landslide,45534.7359,2075685.312
landslide,48295.43484,2076552.092
landslide,49608.71386,2076781.842
landslide,49003.69976,2074670.113
landslide,48640.63861,2074242.182
landslide,48681.05028,2074252.128
landslide,48726.9946,2074241.802
landslide,49415.45313,2074316.942
landslide,48456.65648,2078282.526
landslide,48285.71537,2078713.775
landslide,47841.53474,2077392.628
landslide,48092.78579,2076502.022
landslide,45704.22195,2077676.7
landslide,43611.13491,2077908.964
landslide,44136.00293,2077963.114
landslide,43837.23722,2078412.431
landslide,44843.95774,2077313.213
landslide,45062.24726,2077334.888
landslide,44439.16926,2077535.412
landslide,44281.45734,2078625.037
landslide,44113.97651,2078456.714
landslide,44047.99931,2078541.496
landslide,43782.96913,2077618.311
landslide,43851.34103,2073359.136
landslide,43535.76733,2072892.415
landslide,44006.06879,2073727.905
landslide,44606.04774,2072453.101
landslide,51200.43648,2080265.832
landslide,51329.35145,2080145.871
landslide,47437.58654,2080723.703
landslide,47824.2572,2080427.33
landslide,43590.29537,2080531.498
landslide,44096.58721,2080659.385
landslide,44136.43253,2080710.597
landslide,44312.58717,2080939.903
landslide,44454.74578,2080607.339
landslide,44653.94514,2080426.305
landslide,44654.42184,2080461.045
landslide,44849.5226,2080301.155
landslide,45257.6585,2080988.786
landslide,45279.16169,2080863.38
landslide,46131.66892,2080951.456
landslide,44968.26742,2080277.186
landslide,44335.49289,2081462.046
